here there are the progressive distance avaraged over 10000 Random walks and the relative errors for Nstep= 100 in 100 dimensions. DISCRETE CASE
0	0
1	0
1.41506	0.00083022
1.73055	0.00128124
2.00055	0.00177186
2.23611	0.00224626
2.44916	0.00267527
2.64477	0.00287834
2.82772	0.00322301
3.00107	0.00340752
3.16297	0.00326944
3.31825	0.0043306
3.46462	0.00400903
3.60735	0.00456331
3.74428	0.00481275
3.87654	0.00585928
3.9959	0.00540597
4.11968	0.00556047
4.24606	0.0057786
4.35665	0.005525
4.47397	0.00657688
4.58912	0.00711016
4.68621	0.00649264
4.79929	0.00706332
4.8979	0.00780583
4.9976	0.00863043
5.10129	0.00729383
5.19671	0.00745234
5.29035	0.0104346
5.38019	0.0075664
5.47355	0.00889155
5.56534	0.008788
5.66145	0.00922756
5.73986	0.0098784
5.83277	0.00891131
5.91954	0.0094832
5.99645	0.0119817
6.08651	0.00940737
6.17106	0.0107486
6.24591	0.0120868
6.32376	0.0106013
6.39839	0.011645
6.47782	0.0111729
6.55297	0.0115559
6.63093	0.0120557
6.71329	0.0129234
6.78815	0.0128686
6.86356	0.0113386
6.92501	0.0118336
7.00101	0.0145457
7.05853	0.0121507
7.14063	0.0134842
7.2101	0.0125907
7.27335	0.0143121
7.35318	0.0143194
7.40847	0.0149082
7.48613	0.0137103
7.5485	0.0144781
7.6125	0.0152213
7.67282	0.0138386
7.74719	0.012877
7.8103	0.0144806
7.87228	0.0155595
7.93781	0.0162388
8.00457	0.0150191
8.06401	0.0161812
8.12705	0.0175145
8.18304	0.0160084
8.25195	0.0161525
8.31386	0.0159044
8.36377	0.0163469
8.4317	0.0160151
8.4791	0.0169315
8.53821	0.0175748
8.61845	0.0186351
8.63872	0.0158566
8.7096	0.0170601
8.77117	0.0184276
8.83129	0.0188753
8.889	0.0197614
8.93688	0.0226887
9.00081	0.0172676
9.05524	0.0185061
9.11192	0.0190086
9.16482	0.0200099
9.19934	0.019116
9.2658	0.0217168
9.32798	0.019277
9.38653	0.0192375
9.42646	0.0183019
9.48975	0.0200174
9.54541	0.0227703
9.59867	0.0217582
9.63959	0.0193219
9.68955	0.0191868
9.75028	0.0193516
9.79536	0.0201969
9.85252	0.0244066
9.89581	0.0224247
9.95029	0.0220267
